data_source,city,season,pi,p1,p2
SANTANDER CIUDAD all,SANTANDER CIUDAD,all,0.881100916323352,0.37636471313844505,0.20432569333654632
SANTANDER CIUDAD spring,SANTANDER CIUDAD,spring,0.7639802882441434,0.3636921342452753,0.29732113974774
SANTANDER CIUDAD summer,SANTANDER CIUDAD,summer,0.3191892274335174,0.4405100170726888,0.43954068873407487
SANTANDER CIUDAD autumn,SANTANDER CIUDAD,autumn,0.8864855934718381,0.3355286691341829,0.21606501608778927
SANTANDER CIUDAD winter,SANTANDER CIUDAD,winter,0.7564295426859937,0.35543973086458835,0.18994181463998125
SANTILLANA DEL MAR  ALTAMIRA all,SANTILLANA DEL MAR  ALTAMIRA,all,0.6522664543174327,0.5606646513377018,0.2999534720252693
SANTILLANA DEL MAR  ALTAMIRA spring,SANTILLANA DEL MAR  ALTAMIRA,spring,0.10330000281243812,0.8601662257728342,0.4058877237211864
SANTILLANA DEL MAR  ALTAMIRA summer,SANTILLANA DEL MAR  ALTAMIRA,summer,0.27356240391991493,0.5255743851259388,0.5243476257872501
SANTILLANA DEL MAR  ALTAMIRA autumn,SANTILLANA DEL MAR  ALTAMIRA,autumn,0.6126993112243319,0.5503504766710432,0.2992942405280437
SANTILLANA DEL MAR  ALTAMIRA winter,SANTILLANA DEL MAR  ALTAMIRA,winter,0.4611502781551162,0.70602648009028,0.2635985995244191
SARAJEVO all,SARAJEVO,all,0.7872772340767025,0.4662063161756502,0.46392016613508125
SARAJEVO spring,SARAJEVO,spring,0.7824184207102491,0.45000598098645167,0.4489620795789372
SARAJEVO summer,SARAJEVO,summer,0.27542630295409926,0.58335644309427,0.47255406052593
SARAJEVO autumn,SARAJEVO,autumn,0.293101897729378,0.4621817538608391,0.46073556776148
SARAJEVO winter,SARAJEVO,winter,0.41558428722340834,0.4589624485441406,0.45760890486765093
SARIYER all,SARIYER,all,0.2737946569869099,0.4274451390477202,0.4207661538922891
SARIYER spring,SARIYER,spring,0.4060943200731467,0.4664028802616179,0.46593461469350017
SARIYER summer,SARIYER,summer,0.7625501776217977,0.5854195812066688,0.5851933788155008
SARIYER autumn,SARIYER,autumn,0.41390878855635843,0.42748190673039194,0.42733750152607086
SARIYER winter,SARIYER,winter,0.7875265394767924,0.344607398201665,0.3342005140222684
SFAX EL-MAOU all,SFAX EL-MAOU,all,0.7383813182879577,0.7144551370627672,0.7103470269860294
SFAX EL-MAOU spring,SFAX EL-MAOU,spring,0.6491934128148033,0.7858097611020521,0.785537662660755
SFAX EL-MAOU summer,SFAX EL-MAOU,summer,0.19662082046061968,0.9232330937311167,0.9230387095685404
SFAX EL-MAOU autumn,SFAX EL-MAOU,autumn,0.24218448516151322,0.8027608479949534,0.6208047701558166
SFAX EL-MAOU winter,SFAX EL-MAOU,winter,0.2783000222668617,0.6554531043934391,0.6550642388476244
SHABLA all,SHABLA,all,0.7570469218648295,0.5820618173126489,0.5810603147154493
SHABLA spring,SHABLA,spring,0.786801366390307,0.581765743077071,0.5812489244578425
SHABLA summer,SHABLA,summer,0.19002970154924778,0.8416315821963493,0.6251006430145908
SHABLA autumn,SHABLA,autumn,0.2736055680501936,0.508090132450582,0.5075971790451875
SHABLA winter,SHABLA,winter,0.7759299097550366,0.5944304557389612,0.5939166299638547
SHKODRA all,SHKODRA,all,0.5573260571830817,0.4606723075568372,0.35425964855596587
SHKODRA spring,SHKODRA,spring,0.2738036283124538,0.42632930100231964,0.4177951782403426
SHKODRA summer,SHKODRA,summer,0.11896708777887544,0.9999546052605889,0.5999195437246077
SHKODRA autumn,SHKODRA,autumn,0.6053022878894763,0.38217893025191646,0.3808389951466742
SHKODRA winter,SHKODRA,winter,0.7845983979812332,0.328431682805844,0.3279711387229586
SHUMEN all,SHUMEN,all,0.32207304458682207,0.5964157385378698,0.595647634990344
SHUMEN spring,SHUMEN,spring,0.39003705743336226,0.5688027592459174,0.5680276468842641
SHUMEN summer,SHUMEN,summer,0.3648300778213788,0.6214077897543168,0.6205538800550902
SHUMEN autumn,SHUMEN,autumn,0.27323016808227496,0.6157240124361347,0.6149234153443064
SHUMEN winter,SHUMEN,winter,0.7605863439422361,0.5877671552677208,0.5871899701425066
SIDI SLIMANE all,SIDI SLIMANE,all,0.3208959243046897,0.7524121180425168,0.4259623466067954
SIDI SLIMANE spring,SIDI SLIMANE,spring,0.3292361081771358,0.6201909376514095,0.4473427760354652
SIDI SLIMANE summer,SIDI SLIMANE,summer,0.6247618024785185,0.999999999362413,0.6001523887184677
SIDI SLIMANE autumn,SIDI SLIMANE,autumn,0.8951498722477816,0.54889043185451,0.3156922112376131
SIDI SLIMANE winter,SIDI SLIMANE,winter,0.24118408505395014,0.8880437634259168,0.40170379829903324
SIERRA DE ALFABIA  BUNYOLA all,SIERRA DE ALFABIA  BUNYOLA,all,0.7838498587492316,0.548110137097571,0.35451332159172294
SIERRA DE ALFABIA  BUNYOLA spring,SIERRA DE ALFABIA  BUNYOLA,spring,0.7806412233101874,0.5092024222339964,0.5085581490092705
SIERRA DE ALFABIA  BUNYOLA summer,SIERRA DE ALFABIA  BUNYOLA,summer,0.27693276676163986,0.7815772968764915,0.6247867705839106
SIERRA DE ALFABIA  BUNYOLA autumn,SIERRA DE ALFABIA  BUNYOLA,autumn,0.9400593785563572,0.4908400400427175,0.25034296800495703
SIERRA DE ALFABIA  BUNYOLA winter,SIERRA DE ALFABIA  BUNYOLA,winter,0.377257755936086,0.6606686246353329,0.3749155548285502
SILISTRA all,SILISTRA,all,0.2735097438766827,0.5451432308534143,0.5424470358543378
SILISTRA spring,SILISTRA,spring,0.2991461739587883,0.659329103191716,0.4662793458932136
SILISTRA summer,SILISTRA,summer,0.2733866100070771,0.5782651710798147,0.5779815653565813
SILISTRA autumn,SILISTRA,autumn,0.49363664609436453,0.6675655159473508,0.45555838290611356
SILISTRA winter,SILISTRA,winter,0.41910928826014643,0.551779901834515,0.5514924774586161
SLIVEN all,SLIVEN,all,0.8502169039488936,0.6033698030924733,0.4613779406599393
SLIVEN spring,SLIVEN,spring,0.7870209795582291,0.5375329612267269,0.5353287690187227
SLIVEN summer,SLIVEN,summer,0.8952114763848297,0.6525774812148402,0.5259494815907756
SLIVEN autumn,SLIVEN,autumn,0.7838181185076127,0.6582905755904088,0.4029958067223656
SLIVEN winter,SLIVEN,winter,0.321641313973681,0.5669779445611166,0.5649204852114774
SNEJANKA (TOP/SOMMET) all,SNEJANKA (TOP/SOMMET),all,0.7873499826215852,0.44135644346809677,0.44057549987299494
SNEJANKA (TOP/SOMMET) spring,SNEJANKA (TOP/SOMMET),spring,0.8792092084628408,0.4311858972178766,0.3065370949962623
SNEJANKA (TOP/SOMMET) summer,SNEJANKA (TOP/SOMMET),summer,0.9883556842604609,0.48079618225901577,0.14075376380630256
SNEJANKA (TOP/SOMMET) autumn,SNEJANKA (TOP/SOMMET),autumn,0.29099148426415666,0.48216479042875926,0.4820047113761324
SNEJANKA (TOP/SOMMET) winter,SNEJANKA (TOP/SOMMET),winter,0.6064088481066524,0.4281423547535176,0.42800424785092844
SORIA all,SORIA,all,0.910097049777896,0.4463972108122554,0.2639434881140961
SORIA spring,SORIA,spring,0.8888536051372983,0.4097010228470174,0.25333015899949113
SORIA summer,SORIA,summer,0.2897579826454431,0.6106909237587658,0.5370025201017138
SORIA autumn,SORIA,autumn,0.8801110528712656,0.44671011053063453,0.31047735594312664
SORIA winter,SORIA,winter,0.2738658108638038,0.3839382114167737,0.37642652067613985
SOTILLO DE LA ADRADA all,SOTILLO DE LA ADRADA,all,0.7192403932572341,0.5114819148461883,0.28892433369608206
SOTILLO DE LA ADRADA spring,SOTILLO DE LA ADRADA,spring,0.26245763791268806,0.6899243004362743,0.36231910906791526
SOTILLO DE LA ADRADA summer,SOTILLO DE LA ADRADA,summer,0.9661721086836029,0.6406489243618377,0.29072302651208703
SOTILLO DE LA ADRADA autumn,SOTILLO DE LA ADRADA,autumn,0.9424193534544535,0.44172608185385986,0.20937048168253045
SOTILLO DE LA ADRADA winter,SOTILLO DE LA ADRADA,winter,0.821042856461955,0.4373821223785002,0.22966912006907667
SPLIT MARJAN all,SPLIT MARJAN,all,0.7857141190816518,0.5482116285460428,0.41934713121084094
SPLIT MARJAN spring,SPLIT MARJAN,spring,0.27355225829532376,0.5286975180965486,0.5278343280316103
SPLIT MARJAN summer,SPLIT MARJAN,summer,0.7860473816359278,0.6715249000762639,0.6686068578460923
SPLIT MARJAN autumn,SPLIT MARJAN,autumn,0.9625650423582449,0.5007504999818897,0.25961742756399175
SPLIT MARJAN winter,SPLIT MARJAN,winter,0.7607311402420454,0.45097028407464185,0.44858322231976455
ST-GIRONS all,ST-GIRONS,all,0.7859367596671045,0.4886397129986292,0.36493161044295197
ST-GIRONS spring,ST-GIRONS,spring,0.29368090810091974,0.4070491065013223,0.40577972356762615
ST-GIRONS summer,ST-GIRONS,summer,0.4190198350122309,0.5441947933858536,0.5438096876254255
ST-GIRONS autumn,ST-GIRONS,autumn,0.5563248381539614,0.5476333523871529,0.4066161363207073
ST-GIRONS winter,ST-GIRONS,winter,0.7601690240005506,0.473024560423631,0.3022292501169638
SVICHTOV all,SVICHTOV,all,0.7871295930830662,0.5089056797986923,0.5040237107735104
SVICHTOV spring,SVICHTOV,spring,0.7812603489744594,0.48849124567451524,0.48408596431078516
SVICHTOV summer,SVICHTOV,summer,0.3155014813489624,0.547364992868526,0.5467923060171508
SVICHTOV autumn,SVICHTOV,autumn,0.21438100226504214,0.6692993179691977,0.460209305336013
SVICHTOV winter,SVICHTOV,winter,0.7806008819974515,0.5094261462155919,0.5021532673812734
SVILENGRAD all,SVILENGRAD,all,0.7870493494282237,0.5315554749312745,0.5311474417314599
SVILENGRAD spring,SVILENGRAD,spring,0.2905145975120876,0.5025328081892773,0.5021663090176278
SVILENGRAD summer,SVILENGRAD,summer,0.763153158590365,0.6164287177175714,0.6157973773024811
SVILENGRAD autumn,SVILENGRAD,autumn,0.3165149713282548,0.513395718434351,0.5130478356271261
SVILENGRAD winter,SVILENGRAD,winter,0.2894287195397887,0.523506815377761,0.523306534785945
TARBES - OSSUN all,TARBES - OSSUN,all,0.8300602570096425,0.471892488444844,0.3222603206245851
TARBES - OSSUN spring,TARBES - OSSUN,spring,0.7874659057769331,0.39145274246030587,0.39015170547104794
TARBES - OSSUN summer,TARBES - OSSUN,summer,0.6092585105821735,0.5301149025944136,0.5291180226570664
TARBES - OSSUN autumn,TARBES - OSSUN,autumn,0.5569378157560323,0.5044754791579446,0.39420655052268505
TARBES - OSSUN winter,TARBES - OSSUN,winter,0.7241988021596197,0.4762628983358693,0.28429593308183565
TARIFA all,TARIFA,all,0.7843616889021517,0.4512077317629886,0.28685920912097396
TARIFA spring,TARIFA,spring,0.2738157837841504,0.4078450038176322,0.40416572495529585
TARIFA summer,TARIFA,summer,0.2775520653453351,0.9999941449402634,0.5555462942629363
TARIFA autumn,TARIFA,autumn,0.28746767211826263,0.5065926449893372,0.41268809966911313
TARIFA winter,TARIFA,winter,0.4321544920148433,0.5023542117510496,0.2954084932275473
TATOI all,TATOI,all,0.7493043941976402,0.607851214066146,0.6038280865289501
TATOI spring,TATOI,spring,0.7861651740172814,0.661704629119445,0.6603631807117792
TATOI summer,TATOI,summer,0.1270631574911636,0.9999999999,0.7138036995644439
TATOI autumn,TATOI,autumn,0.7868309969407805,0.5769876851398307,0.5766847258752517
TATOI winter,TATOI,winter,0.13521431601357783,0.9994097891052502,0.5326441783637709
TAVIRA all,TAVIRA,all,0.747524445570724,0.5770772725101304,0.32640689539127976
TAVIRA spring,TAVIRA,spring,0.2749142144831423,0.6243911815109912,0.5040067556360193
TAVIRA summer,TAVIRA,summer,0.051741967097674535,0.9999999999,0.7399066956039304
TAVIRA autumn,TAVIRA,autumn,0.2853681960804214,0.7856199722084247,0.397427505406273
TAVIRA winter,TAVIRA,winter,0.7831932606782561,0.5247021053643649,0.2743747824006615
TEKIRDAG all,TEKIRDAG,all,0.32179282225130623,0.5681312297628035,0.56608169653632
TEKIRDAG spring,TEKIRDAG,spring,0.2734335613206593,0.5672552805912214,0.5659071920215359
TEKIRDAG summer,TEKIRDAG,summer,0.33929829784771737,0.9999999999,0.6255994038186428
TEKIRDAG autumn,TEKIRDAG,autumn,0.7784586764367385,0.5572393556822287,0.5565978963097975
TEKIRDAG winter,TEKIRDAG,winter,0.7803946267202393,0.5164850060888659,0.515886783168232
TETUAN all,TETUAN,all,0.1949553435506112,0.8576705148887545,0.4483645533820521
TETUAN spring,TETUAN,spring,0.7622634984193101,0.4781817865014043,0.4773652853084805
TETUAN summer,TETUAN,summer,0.6199144859264084,0.7779241888343359,0.7775391014736082
TETUAN autumn,TETUAN,autumn,0.6637999898389446,0.7055085514721987,0.43265245322504375
TETUAN winter,TETUAN,winter,0.1761683658220255,0.9999939031575826,0.38626414570207296
TIRANA all,TIRANA,all,0.8030054431954068,0.49163180965826087,0.31681288638586697
TIRANA spring,TIRANA,spring,0.29305959758217026,0.455712669840092,0.4521137274880838
TIRANA summer,TIRANA,summer,0.9736650554615583,0.6326493061002189,0.3039570226317676
TIRANA autumn,TIRANA,autumn,0.7059369564983262,0.49091779070729197,0.31441874890743177
TIRANA winter,TIRANA,winter,0.8430687534182258,0.39804068791221575,0.30928027345531617
TOLEDO  LORENZANA all,TOLEDO  LORENZANA,all,0.7880474280226861,0.49606992125909244,0.3995886491904207
TOLEDO  LORENZANA spring,TOLEDO  LORENZANA,spring,0.27375705113739196,0.45382291471220515,0.4445992328859889
TOLEDO  LORENZANA summer,TOLEDO  LORENZANA,summer,0.5517451705548515,0.6175317787606613,0.617078517407966
TOLEDO  LORENZANA autumn,TOLEDO  LORENZANA,autumn,0.27363388731916316,0.49722640038197735,0.496486498388832
TOLEDO  LORENZANA winter,TOLEDO  LORENZANA,winter,0.9636179204990749,0.4444261559522086,0.2404160100126624
TORREJON DE ARDOZ all,TORREJON DE ARDOZ,all,0.9437590191312678,0.5128219549916501,0.29793142095761616
TORREJON DE ARDOZ spring,TORREJON DE ARDOZ,spring,0.7817802779396246,0.47482044974901333,0.47389067808299024
TORREJON DE ARDOZ summer,TORREJON DE ARDOZ,summer,0.9756059500979016,0.6486661222086879,0.2712225763495805
TORREJON DE ARDOZ autumn,TORREJON DE ARDOZ,autumn,0.9466553886624218,0.5005157400293859,0.31938953317043595
TORREJON DE ARDOZ winter,TORREJON DE ARDOZ,winter,0.8680862859218046,0.5126034398888486,0.2856617401227955
TORREVIEJA all,TORREVIEJA,all,0.7857510768257968,0.7049540632039494,0.651514864348279
TORREVIEJA spring,TORREVIEJA,spring,0.8575139702372105,0.7116281675634257,0.5218175235277892
TORREVIEJA summer,TORREVIEJA,summer,0.6241637606282837,0.8379030456461968,0.8360597142803833
TORREVIEJA autumn,TORREVIEJA,autumn,0.3479213251780836,0.6761332924144549,0.6756209040295263
TORREVIEJA winter,TORREVIEJA,winter,0.7856372135435898,0.697882040512412,0.6527615510453333
TOULOUSE-BLAGNAC all,TOULOUSE-BLAGNAC,all,0.7576759005987197,0.5641310605702684,0.38398563760429216
TOULOUSE-BLAGNAC spring,TOULOUSE-BLAGNAC,spring,0.3213971988958332,0.48500046392032126,0.481725584142994
TOULOUSE-BLAGNAC summer,TOULOUSE-BLAGNAC,summer,0.7769742140448219,0.6133184848221418,0.5568300569181099
TOULOUSE-BLAGNAC autumn,TOULOUSE-BLAGNAC,autumn,0.444613199232478,0.7263283934644282,0.40424812746023653
TOULOUSE-BLAGNAC winter,TOULOUSE-BLAGNAC,winter,0.16768314793905711,0.7246347387670272,0.4367123105506311
TUNIS-CARTHAGE all,TUNIS-CARTHAGE,all,0.7877137308139646,0.5592035853573321,0.4998518762954593
TUNIS-CARTHAGE spring,TUNIS-CARTHAGE,spring,0.39913497503388107,0.5494987683044797,0.5487017788740275
TUNIS-CARTHAGE summer,TUNIS-CARTHAGE,summer,0.35208566031428556,0.9999999999,0.6664149078739392
TUNIS-CARTHAGE autumn,TUNIS-CARTHAGE,autumn,0.7554389731723614,0.5934411727211966,0.5928702078726724
TUNIS-CARTHAGE winter,TUNIS-CARTHAGE,winter,0.29280702719139695,0.4791937060893365,0.4764818640059712
TURNU MAGURELE all,TURNU MAGURELE,all,0.7863673670429642,0.6067075379032324,0.4874710006081875
TURNU MAGURELE spring,TURNU MAGURELE,spring,0.7886883447126949,0.5602963290780542,0.4792771662156349
TURNU MAGURELE summer,TURNU MAGURELE,summer,0.7680700159538982,0.6533261453021644,0.6469343009558806
TURNU MAGURELE autumn,TURNU MAGURELE,autumn,0.7936339482132949,0.6128866585155064,0.4517865726323922
TURNU MAGURELE winter,TURNU MAGURELE,winter,0.7869237657624947,0.5560066266805306,0.5467201871786905
USAK all,USAK,all,0.2735906742607108,0.5149360372459189,0.5139960403788111
USAK spring,USAK,spring,0.5552641498645599,0.5184143996138721,0.5179354512878613
USAK summer,USAK,summer,0.5495954828434073,0.67021856773624,0.6682681364006157
USAK autumn,USAK,autumn,0.7870254102421028,0.5371760385720802,0.5367316794270456
USAK winter,USAK,winter,0.7824905517568039,0.45116360396260785,0.45065685248167553
VALENCIA all,VALENCIA,all,0.7626330061191805,0.5381531944142703,0.537244831917428
VALENCIA spring,VALENCIA,spring,0.7799782489801373,0.526871445124455,0.5263293306363981
VALENCIA summer,VALENCIA,summer,0.365609933625898,0.6500126691988344,0.6497517097304488
VALENCIA autumn,VALENCIA,autumn,0.3196183315345704,0.5155610059118468,0.5150287554485492
VALENCIA winter,VALENCIA,winter,0.7606501372813995,0.5127618856124637,0.5108471343749893
VALLE DE HECHO  HECHO all,VALLE DE HECHO  HECHO,all,0.6729480022350484,0.546843293623752,0.32561080093386
VALLE DE HECHO  HECHO spring,VALLE DE HECHO  HECHO,spring,0.07671283596488387,0.8118027676388184,0.4071090862170705
VALLE DE HECHO  HECHO summer,VALLE DE HECHO  HECHO,summer,0.7862679624232382,0.6473770231824588,0.6231173871132553
VALLE DE HECHO  HECHO autumn,VALLE DE HECHO  HECHO,autumn,0.7827492257168723,0.43298699423638426,0.4243613407628533
VALLE DE HECHO  HECHO winter,VALLE DE HECHO  HECHO,winter,0.7303794694757586,0.47408415997348197,0.23975924665157772
VANDELLOS all,VANDELLOS,all,0.27325699336676673,0.6268859067232515,0.6125916525705037
VANDELLOS spring,VANDELLOS,spring,0.12987791123888848,0.9999193363696918,0.583296040770544
VANDELLOS summer,VANDELLOS,summer,0.5460189790946295,0.70306137606036,0.7025523327894264
VANDELLOS autumn,VANDELLOS,autumn,0.28737618714794855,0.6344854837422687,0.5659912734557792
VANDELLOS winter,VANDELLOS,winter,0.2733496142866795,0.5883230179149067,0.5877710773978012
VIDIN all,VIDIN,all,0.7869284838351362,0.5534102276137044,0.5423334210760329
VIDIN spring,VIDIN,spring,0.27351954323311445,0.5402947426964091,0.5391142427387581
VIDIN summer,VIDIN,summer,0.752735278863319,0.6929795257142239,0.490476867210973
VIDIN autumn,VIDIN,autumn,0.7791879567783727,0.5399310296208761,0.5349681390289229
VIDIN winter,VIDIN,winter,0.7871215087021577,0.512543690309851,0.5114369702428482
VIGNA DI VALLE all,VIGNA DI VALLE,all,0.7653480324391119,0.6637984526398796,0.6623471483183968
VIGNA DI VALLE spring,VIGNA DI VALLE,spring,0.7359833019077362,0.7159215412032544,0.7156392672560751
VIGNA DI VALLE summer,VIGNA DI VALLE,summer,0.08758598675158102,0.8729774124318909,0.8727032684348522
VIGNA DI VALLE autumn,VIGNA DI VALLE,autumn,0.7866473848916602,0.6063902145960031,0.605963917165195
VIGNA DI VALLE winter,VIGNA DI VALLE,winter,0.7865198925471599,0.6224940009249832,0.6202608334267111
VIMIANZO all,VIMIANZO,all,0.6639998559887746,0.41875293412326264,0.15862900674661512
VIMIANZO spring,VIMIANZO,spring,0.7486829775735899,0.35016293517278174,0.14610636449486256
VIMIANZO summer,VIMIANZO,summer,0.8693899645899713,0.49028036958113796,0.3098294745649274
VIMIANZO autumn,VIMIANZO,autumn,0.5651106092009252,0.3977007907874346,0.1542507786669666
VIMIANZO winter,VIMIANZO,winter,0.37883371527933785,0.44359214925037715,0.16334322703786863
VITORIA AERODROMO all,VITORIA AERODROMO,all,0.5579001278138842,0.42016456587020923,0.32713174906995857
VITORIA AERODROMO spring,VITORIA AERODROMO,spring,0.7842999965564612,0.3502819688630545,0.34965341553634816
VITORIA AERODROMO summer,VITORIA AERODROMO,summer,0.7641454272891552,0.5099120663249236,0.508545276655616
VITORIA AERODROMO autumn,VITORIA AERODROMO,autumn,0.2594860712738634,0.47879877148183564,0.3489149754368337
VITORIA AERODROMO winter,VITORIA AERODROMO,winter,0.2764481555006215,0.38912522856148735,0.3030783140096915
VLORE all,VLORE,all,0.5561736038286064,0.5516322694252037,0.43969227078375506
VLORE spring,VLORE,spring,0.779076809276738,0.5435691747587643,0.5413897130230322
VLORE summer,VLORE,summer,0.5434946629598523,0.7295605243400194,0.7289501708263374
VLORE autumn,VLORE,autumn,0.7816606982518153,0.4801826471500952,0.4317160996796624
VLORE winter,VLORE,winter,0.2737808737724887,0.4241633687166757,0.4232679849390609
VRATZA all,VRATZA,all,0.5551698304849183,0.5072974833045761,0.5053936646718292
VRATZA spring,VRATZA,spring,0.4167807802584957,0.4781550492701578,0.4767011014300793
VRATZA summer,VRATZA,summer,0.27359163242428736,0.5306809470269992,0.5193664706642148
VRATZA autumn,VRATZA,autumn,0.787195270960358,0.49154053888372856,0.4902350186284392
VRATZA winter,VRATZA,winter,0.5542253361080732,0.5405321633107191,0.5396666246852845
WHEELUS all,WHEELUS,all,0.984234642486384,0.5473025821578453,0.23513775466754935
WHEELUS spring,WHEELUS,spring,0.2780720891459594,0.6457318106956399,0.6452585361211677
WHEELUS summer,WHEELUS,summer,0.8409869247478187,0.9999999999,0.9999999999
WHEELUS autumn,WHEELUS,autumn,0.9835022634740392,0.5436454511628376,0.19630315571576593
WHEELUS winter,WHEELUS,winter,0.2736612367253646,0.4862834610857354,0.4849763178104897
ZADAR all,ZADAR,all,0.28934829342099405,0.5473117106019,0.49662313203769515
ZADAR spring,ZADAR,spring,0.3943345378578941,0.5344947639930485,0.5331132624151083
ZADAR summer,ZADAR,summer,0.2795435363109362,0.6434447004490981,0.6428598801606432
ZADAR autumn,ZADAR,autumn,0.7609749259258993,0.467506028885061,0.46526710263427773
ZADAR winter,ZADAR,winter,0.7821587658452669,0.45989418958718464,0.45813747444794767
ZAMORA all,ZAMORA,all,0.9049261543414849,0.4757035304804835,0.2830225479223437
ZAMORA spring,ZAMORA,spring,0.8427129884647011,0.43720317129410224,0.33134566437584384
ZAMORA summer,ZAMORA,summer,0.27331641963546105,0.6135647590949092,0.5997291175159798
ZAMORA autumn,ZAMORA,autumn,0.9886523842993147,0.4601104937937265,0.14697528009535646
ZAMORA winter,ZAMORA,winter,0.6072866432161361,0.4810900181996692,0.34143463853478445
ZARAGOZA AEROPUERTO all,ZARAGOZA AEROPUERTO,all,0.7630895432560593,0.5329120421583365,0.5322857455724264
ZARAGOZA AEROPUERTO spring,ZARAGOZA AEROPUERTO,spring,0.6082772037007074,0.4962466517129296,0.4957291919479947
ZARAGOZA AEROPUERTO summer,ZARAGOZA AEROPUERTO,summer,0.611902368311691,0.6090315660484102,0.6080458909057237
ZARAGOZA AEROPUERTO autumn,ZARAGOZA AEROPUERTO,autumn,0.3968332686993823,0.5301382932976142,0.5298722522506906
ZARAGOZA AEROPUERTO winter,ZARAGOZA AEROPUERTO,winter,0.28966487082896686,0.5286298135968169,0.5280696645975635
ZAVIZAN all,ZAVIZAN,all,0.8746499018863727,0.4133931355313906,0.2543045579489256
ZAVIZAN spring,ZAVIZAN,spring,0.7639298597438114,0.3811339344098073,0.3803660523472227
ZAVIZAN summer,ZAVIZAN,summer,0.7802549397445997,0.5177966629588193,0.5153704416988265
ZAVIZAN autumn,ZAVIZAN,autumn,0.9504068980653778,0.3693286538711295,0.1619427454533617
ZAVIZAN winter,ZAVIZAN,winter,0.27880175569343013,0.4414570925560516,0.3060353416996421
